bundle,sigma,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,time
32,7,-232.40940228912783,43.303118577389924,1.397606785144346,-0.07348222436717246,-0.33451336329004316,-0.0023078210980754642,1.110959870344455,0.007352090508958058,0.3656083525048299,-0.6889958681455506,0.042591258180006225,1.73556410185968,-0.1942044143845777,-1.2018221501429671,18938.601588874575
32,7,-232.41689510810096,43.26976091049363,1.3973773998602335,-0.07343338126670325,-0.3345229873339297,-0.0023081119662246093,1.1109580093547062,0.007312377171759306,0.3645746770727958,-0.7002031593321557,0.04262270517298255,1.7355610496085028,-0.19076849455481887,-1.199571449315955,18938.506294559502
32,7,-232.42438306436276,43.23640226158811,1.3971479854309061,-0.07338453725322795,-0.33453260422157494,-0.00230840278903597,1.1109561483649575,0.007272815663807909,0.36383896719321196,-0.711303037466705,0.04265379255396876,1.7355588319539477,-0.1873490682256695,-1.197325444371918,18938.41100024443
32,7,-232.43186615781607,43.20304263138435,1.3969185418608356,-0.07333569232778953,-0.3345422139529834,-0.0023086935665050353,1.110954287375209,0.007233415881512419,0.36339264870466215,-0.7222885756165964,0.042684496182228394,1.7355574361227737,-0.18394867100766038,-1.195084362104581,18938.315705929355
32,7,-232.43934438836368,43.16968202059322,1.3966890691544946,-0.07328684649143075,-0.3345518165281598,-0.002308984298627294,1.1109524263854602,0.007194187437750079,0.3632272441152662,-0.7331530684900807,0.042714792877095877,1.7355568487555366,-0.1805697609912959,-1.1928484263939263,18938.220411614282
32,7,-232.44681775590863,43.136320429925625,1.3964595673163542,-0.07323799974519438,-0.3345614119471091,-0.0023092749853982387,1.1109505653957115,0.007155139661866854,0.3633343726026801,-0.7438900324362527,0.042744660417976546,1.7355570559065892,-0.17721471874705735,-1.190617858206195,18938.125117299212
32,7,-232.454286260354,43.10295786009266,1.3962300363508895,-0.07318915209012346,-0.33457100020983627,-0.002309565626813361,1.110948704405963,0.007116281599677386,0.36370575001409566,-0.7544932054450647,0.04277407754434668,1.735558043044081,-0.17388584732539825,-1.188392875593884,18938.02982298414
32,7,-232.46174990160287,43.06959431180511,1.3960004762625724,-0.07314030352726053,-0.3345805813163464,-0.0023098562228681552,1.1109468434162142,0.007077622013465014,0.3643331888662414,-0.7649565471473191,0.042803023955753444,1.7355597950499588,-0.17058537225674686,-1.1861736936957477,18937.934528669066
32,7,-232.46920867955865,43.03622978577398,1.3957708870558772,-0.07309145405764841,-0.3345901552666448,-0.0023101467735581133,1.1109449824264654,0.007039169381981804,0.3652085983453811,-0.775274238814663,0.04283148031181492,1.7355622962199664,-0.1673154415515079,-1.1839605247367992,18937.839234353993
32,7,-232.4766625941247,43.0028642827102,1.3955412687352786,-0.07304260368232972,-0.33459972206073707,-0.002310437278878731,1.110943121436717,0.0070009319004484954,0.3663239843073152,-0.7854406833595999,0.042859428232220095,1.7355655302636444,-0.1640781257000586,-1.181753578028308,18937.743940038923
32,7,-232.48411164520454,42.96949780332467,1.3953116213052514,-0.07299375240234711,-0.3346092816986289,-0.0023107277388255067,1.1109412604469682,0.0069629174805545275,0.36767144927738066,-0.7954505053354844,0.04288685029672889,1.73556948030433,-0.16087541767275082,-1.1795530599678001,18937.64864572385
32,7,-232.49155583270172,42.93613034832849,1.3950819447702711,-0.07294490021874342,-0.3346188341803257,-0.002311018153393934,1.1109393994572194,0.006925133750458062,0.3692431924504493,-0.8052985509365155,0.04291373004517211,1.735574128879158,-0.1577092329199129,-1.1773591740390614,18937.553351408777
32,7,-232.49899515651998,42.90276191843241,1.3948522391348128,-0.0728960471325609,-0.3346283795058337,-0.0023113085225795124,1.110937538467471,0.006887588054785939,0.37103150969093013,-0.8149798879977485,0.04294005197745149,1.7355794579390598,-0.15458140937184567,-1.1751721208121335,18937.458057093703
32,7,-232.50642961656303,42.86939251434743,1.394622504403353,-0.07284719314484221,-0.3346379176751587,-0.0023115988463777407,1.1109356774777221,0.006850287454633703,0.37302879353276786,-0.8244898059950879,0.04296580155353966,1.7355854488487639,-0.1514937074388253,-1.1729920979433155,18937.36276277863
32,7,-232.51385921273484,42.83602213678468,1.394392740580369,-0.07279833825663014,-0.334647448688307,-0.002311889124784116,1.1109338164879734,0.006813238727565595,0.37522753317944385,-0.8338238160452902,0.04299096519348019,1.7355920823867956,-0.14844781001110174,-1.1708193001751634,18937.26746846356
32,7,-232.5212839449395,42.80265078645479,1.394162947670337,-0.07274948246896672,-0.3346569725452849,-0.002312179357794143,1.1109319554982249,0.006776448367614571,0.3776203145039743,-0.8429776509059571,0.043015530277387526,1.7355993387454776,-0.14544532245890146,-1.1686539193364927,18937.172174148487
32,7,-232.528703813081,42.769278464069025,1.3939331256777359,-0.07270062578289481,-0.3346664892460991,-0.0023124695454033203,1.1109300945084761,0.006739922585282271,0.3801998200489126,-0.8519472649755465,0.04303948514544705,1.7356071975309286,-0.14248777263242357,-1.1664961443423743,18937.076879833414
32,7,-232.528703813081,42.769278464069025,1.3939331256777359,-0.07270062578289481,-0.3346664892460991,-0.0023124695454033203,1.1109300945084761,0.006703667307539032,0.3829588290263486,-0.8607288342933668,0.04306281909791505,1.7356156377630654,-0.1395766108618417,-1.1643461611941366,18936.98158551834
32,7,-232.5357962576297,42.735845918243285,1.3937013425067366,-0.07265149040907713,-0.33467499687059227,-0.002312734359795331,1.1109282335187274,0.00666768817782391,0.3858902173179065,-0.8693187565395719,0.043085522395118724,1.7356246378756008,-0.13671320995730588,-1.1622041529793672,18936.88629120327
32,7,-232.54288378793444,42.7024125458748,1.3934695330362683,-0.07260235419795127,-0.33468349732739383,-0.0023129991448453974,1.1109263725289786,0.006631990556044643,0.3889869574747482,-0.8777136510351712,0.04310758625745617,1.7356341757160454,-0.13389886520893876,-1.1600702998719092,18936.790996888198
32,7,-232.54996640391852,42.668978347682014,1.3932376972693123,-0.0725532171505534,-0.33469199061651067,-0.0023132639005502675,1.11092451153923,0.006596579518577668,0.392242118717572,-0.8859103587420248,0.04312900286539642,1.735644228545706,-0.13113479438683778,-1.1579447791318633,18936.695702573124
32,7,-232.55704410550558,42.63554332438293,1.3930058352088492,-0.07250407926791909,-0.3347004767379501,-0.0023135286269066885,1.1109226505494814,0.0065614598582681375,0.39564886693661017,-0.8939059422628388,0.043149765359479404,1.7356547730396872,-0.12842213774107641,-1.1558277651055893,18936.60040825805
32,7,-232.5641168926192,42.602107476695835,1.3927739468578606,-0.07245494055108412,-0.33470895569171966,-0.002313793323911411,1.1109207895597326,0.00652663608442989,0.39920046469163306,-0.9016976858411745,0.04316986784031596,1.7356657852868895,-0.12576195800170104,-1.1537194292257025,18936.505113942978
32,7,-232.57118476518315,42.568670805338634,1.392542032219326,-0.07240580100108383,-0.3347174274778269,-0.002314057991561186,1.110918928569984,0.006492112422845465,0.40289027121194654,-0.909283095361442,0.04318930536858785,1.735677240790011,-0.12315524037873318,-1.1516199400110763,18936.40981962791
32,7,-232.57824772312134,42.53523331102972,1.3923100912962285,-0.0723566606189541,-0.3347258920962793,-0.0023143226298527634,1.1109170675802353,0.006457892815766098,0.4067117423963934,-0.9166598983489039,0.04320807396504774,1.735689114465547,-0.12060289256216844,-1.1495294630668416,18936.314525312835
32,7,-232.58530576635764,42.50179499448713,1.39207812409155,-0.0723075194057304,-0.33473434954708486,-0.002314587238782897,1.1109152065904866,0.006423980921911741,0.4106584308133501,-0.9238260439696689,0.0432261706105192,1.735701380643789,-0.1181057447219783,-1.1474481610843867,18936.21923099776
32,7,-232.59235889481624,42.468355856429056,1.3918461306082728,-0.07225837736244818,-0.3347427998302517,-0.0023148518183483393,1.110913345600738,0.00639038011647103,0.41472398570073166,-0.9307797030307006,0.04324359324589673,1.7357140130688264,-0.11566454950810744,-1.1453761938413576,18936.12393668269
32,7,-232.59940710842116,42.43491589757365,1.3916141108493794,-0.07220923449014303,-0.3347512429457876,-0.0023151163685458456,1.1109114846109893,0.006357093491101297,0.4189021529659891,-0.9375192679798129,0.043260340772145724,1.7357269848985448,-0.11327998205047504,-1.1433137182016566,18936.028642367615
32,7,-232.60645040709676,42.40147511863891,1.3913820648178523,-0.0721600907898501,-0.33475967889370123,-0.0023153808893721715,1.1109096236212406,0.006324123853928594,0.42318677518610714,-0.9440433529056669,0.04327641305030249,1.735740268704627,-0.11095263995897625,-1.141260888115445,18935.933348052546
32,7,-232.61348879076738,42.368033520343246,1.391149992516676,-0.07211094626260507,-0.33476810767400084,-0.002315645380824073,1.110907762631492,0.006291473729547653,0.4275717916076093,-0.9503507935377777,0.04329181090147426,1.7357538364725527,-0.10868304332347933,-1.1392178546191405,18935.838053737472
32,7,-232.62052225935753,42.33459110340451,1.390917893948832,-0.07206180090944295,-0.334776529286695,-0.0023159098428983086,1.1109059016417433,0.0062591453590219075,0.43205123814655483,-0.9564406472465112,0.043306536106839176,1.7357676596015987,-0.10647163471382717,-1.1371847658354177,18935.7427594224
32,7,-232.62755081279178,42.30114786854093,1.3906857691173053,-0.07201265473139906,-0.3347849437317924,-0.002316174275591636,1.1109040406519946,0.006227140699883506,0.43661924738853675,-0.9623121930430805,0.04332059140764627,1.7357817089048388,-0.1043187791798384,-1.1351617669732104,18935.647465107326
32,7,-232.63457445099496,42.26770381647075,1.3904536180250815,-0.07196350772950881,-0.33479335100930196,-0.002316438678900815,1.110902179662246,0.006195461426133281,0.4412700485886869,-0.9679649315795523,0.0433339805052155,1.7357959546091435,-0.10222476425130497,-1.1331490003277083,18935.552170792256
32,7,-232.64159317389158,42.23425894791203,1.3902214406751436,-0.07191435990480732,-0.33480175111923277,-0.0023167030528226055,1.1109003186724973,0.006164108928240762,0.4459979676716729,-0.9733985851488445,0.04334670806093775,1.7358103663551805,-0.1001897999379934,-1.1311466052803585,18935.456876477183
32,7,-232.64860698140677,42.20081326358283,1.3899892370704765,-0.07186521125832959,-0.3348101440615938,-0.0023169673973537693,1.1108984576827485,0.0061330843131441985,0.450797427231696,-0.9786130976847217,0.043358779696274795,1.7358249131974144,-0.09821401872964594,-1.1291547182988668,18935.36158216211
32,7,-232.65561587346545,42.16736676420137,1.3897570072140653,-0.07181606179111087,-0.33481852983639454,-0.002317231712491069,1.110896596693,0.006102388404250521,0.4556629465324965,-0.983608634761803,0.043370201992759316,1.7358395636041064,-0.09629747559597814,-1.127173472937195,18935.266287847036
32,7,-232.6626198499927,42.13391945048556,1.389524751108895,-0.07176691150418586,-0.33482690844364427,-0.00231749599823127,1.1108947357032513,0.006072021741435365,0.4605891415073494,-0.9883855835955566,0.043380982491994936,1.7358542854573156,-0.09444014798668054,-1.125202999835563,18935.170993531963
32,7,-232.6626198499927,42.13391945048556,1.389524751108895,-0.07176691150418586,-0.33482690844364427,-0.00231749599823127,1.1108947357032513,0.0060419845810430585,0.465570724759067,-0.9929445530423023,0.04339112969565616,1.7358690460528967,-0.09264193583141789,-1.1232434267204476,18935.075699216894
32,7,-232.6699418481362,42.10052972870045,1.3892943959124677,-0.07171803367388792,-0.3348362827068676,-0.0023177851631142653,1.1108928747135025,0.006012276895886648,0.47060250555999505,-0.997286373599208,0.04340065306548841,1.7358838121005027,-0.09090266153983043,-1.1212948784045842,18934.98040490182
32,7,-232.67725897988296,42.06713904972749,1.3890640117390463,-0.07166915496787411,-0.3348456498136702,-0.002318074281806208,1.110891013723754,0.0059828983752478635,0.47567938985201796,-1.0014120974042948,0.043409563023308034,1.7358985497235826,-0.08922207000153201,-1.1193574767869645,18934.885110586747
32,7,-232.68457124513938,42.03374741427765,1.3888335985931877,-0.07162027538718589,-0.33485500976406224,-0.0023183633543026353,1.1108891527340052,0.005953848424877132,0.48079638024655635,-1.005322998236434,0.04341787095100229,1.735913224459383,-0.087599828586111,-1.1174313408528376,18934.789816271674
32,7,-232.69187864381212,42.00035482306202,1.3886031564794503,-0.07157139493286475,-0.33486436255805396,-0.002318652380599088,1.1108872917442567,0.005925126166993599,0.4859485760245641,-1.0090205715153457,0.043425589190529315,1.7359278012589467,-0.08603552714313123,-1.1155165866737107,18934.6945219566
32,7,-232.6991811758077,41.96696127679156,1.3883726854023903,-0.07152251360595192,-0.3348737081956556,-0.002318941360691104,1.110885430754508,0.005896730440285089,0.4911311731365341,-1.0125065343016026,0.0434327310439182,1.7359422444871144,-0.08452867800213015,-1.113613327407348,18934.59922764153
32,7,-232.70647884103298,41.93356677617738,1.3881421853665683,-0.0714736314074889,-0.33488304667687785,-0.0023192302945742233,1.1108835697647592,0.005868659799908132,0.4963394642024953,-1.0157828252966281,0.04343931077326893,1.7359565179225231,-0.08307871597261982,-1.1117216732977708,18934.503933326458
32,7,-232.71377163939482,41.90017132193047,1.387911656376543,-0.07142474833851686,-0.3348923780017312,-0.002319519182243989,1.1108817087750107,0.005840912517487969,0.5015688385120098,-1.018851604842694,0.04344534360075239,1.735970584757607,-0.08168499834408764,-1.1098417316752587,18934.408639011384
32,7,-232.72105957080018,41.866774914761706,1.3876810984368722,-0.07137586440007694,-0.3349017021702265,-0.0023198080236959445,1.110879847785262,0.005813486581118528,0.506814782024179,-1.0217152549229251,0.043450845708610394,1.7359844075985973,-0.08034680488599469,-1.1079736069563482,18934.31334469631
32,7,-232.72834263515622,41.833377555382306,1.3874505115521178,-0.07132697959321062,-0.33491101918237476,-0.0023200968189256315,1.1108779867955132,0.005786379695362437,0.512072877367639,-1.0243763791612954,0.043455834239155666,1.7359979484655217,-0.07906333784777692,-1.1061174006438326,18934.21805038124
32,7,-232.73562083237007,41.799979244503156,1.387219895726839,-0.07127809391895881,-0.33492032903818697,-0.002320385567928596,1.1108761258057647,0.005759589281251024,0.5173388038405633,-1.026837802822631,0.043460327294771825,1.7360111687922057,-0.07783372195884455,-1.1042732113267635,18934.12275606617
32,7,-232.74289416234902,41.76657998283536,1.386989250965597,-0.07122920737836286,-0.3349296317376743,-0.0023206742707003822,1.110874264816016,0.005733112476284329,0.5226083374106585,-1.0291025728126062,0.04346434393791342,1.736024029426271,-0.07665700442858309,-1.10244113468045,18934.027461751095
32,7,-232.75016262500046,41.73317977108983,1.386758577272952,-0.07118031997246373,-0.3349389272808484,-0.002320962927236538,1.1108724038262672,0.005706946134431076,0.5278773507151703,-1.031173957677748,0.04346790419110591,1.7360364906291366,-0.07553215494635182,-1.1006212634664576,18933.93216743602
32,7,-232.75742622023185,41.699778609977784,1.386527874653468,-0.0711314317023027,-0.33494821566772054,-0.0023212515375326107,1.1108705428365184,0.005681086826128689,0.5331418130608802,-1.0330554476054339,0.04347102903694565,1.7360485120760183,-0.07445806568148465,-1.09881368753261,18933.83687312095
