bundle,sigma,x,y,z,vx,vy,vz,mass,time
32,4,96.53952419228239,182.1247780488712,-0.2703927355327329,-0.3016914364948191,0.16532770627987903,-0.0021659665218056318,0.970258630279987,9.243548562030046
32,4,96.50939735529279,182.14124982696143,-0.2706088554013162,-0.3017219956167814,0.16527068211425452,-0.0021655217366497344,0.9702567692902384,9.338842877102522
32,4,96.47926749122304,182.157715945103,-0.27082493089007975,-0.3017525448506274,0.16521365294407256,-0.002165076831211213,0.9702549083004898,9.434137192174996
32,4,96.47926749122304,182.157715945103,-0.27082493089007975,-0.3017525448506274,0.16521365294407256,-0.002165076831211213,0.9702549083004898,9.529431507247471
32,4,96.44909952351031,182.17411024021962,-0.27104088064601706,-0.301783954312552,0.16515655697082035,-0.0021649736099842794,0.9702530473107411,9.624725822319945
32,4,96.41892845260871,182.1904988581946,-0.27125682003116347,-0.3018153540922245,0.16509945597380857,-0.0021648703179106324,0.9702511863209924,9.72002013739242
32,4,96.38875427947751,182.20688179853727,-0.27147274903852864,-0.3018467441890785,0.1650423499542497,-0.0021647669549937857,0.9702493253312438,9.815314452464895
32,4,96.35857700507603,182.22325906075713,-0.2716886676611219,-0.30187812460254726,0.1649852389133563,-0.002164663521237251,0.9702474643414951,9.91060876753737
32,4,96.32839663036368,182.23963064436373,-0.2719045758919532,-0.3019094953320641,0.16492812285234099,-0.002164560016644543,0.9702456033517464,10.005903082609844
32,4,96.2982131563,182.2559965488669,-0.2721204737240328,-0.3019408563770627,0.16487100177241645,-0.0021644564412191735,0.9702437423619977,10.10119739768232
32,4,96.26802658384439,182.27235677377647,-0.2723363611503719,-0.3019722077369762,0.1648138756747952,-0.0021643527949646566,0.9702418813722491,10.196491712754794
32,4,96.23783691395644,182.28871131860228,-0.2725522381639809,-0.302003549411238,0.1647567445606897,-0.0021642490778845053,0.9702400203825003,10.29178602782727
32,4,96.20764414759574,182.30506018285456,-0.2727681047578719,-0.3020348813992816,0.16469960843131268,-0.0021641452899822324,0.9702381593927517,10.387080342899743
32,4,96.177448285722,182.32140336604337,-0.27298396092505633,-0.3020662037005399,0.16464246728787657,-0.0021640414312613515,0.9702362984030031,10.482374657972219
32,4,96.14724932929487,182.3377408676791,-0.27319980665854626,-0.3020975163144467,0.16458532113159394,-0.002163937501725375,0.9702344374132543,10.577668973044693
32,4,96.11704727927413,182.35407268727218,-0.2734156419513543,-0.302128819240435,0.16452816996367745,-0.0021638335013778177,0.9702325764235057,10.672963288117167
32,4,96.08684213661965,182.3703988243331,-0.273631466796493,-0.302160112477938,0.16447101378533954,-0.002163729430222191,0.970230715433757,10.768257603189642
32,4,96.05663390229121,182.38671927837265,-0.2738472811869763,-0.30219139602638917,0.1644138525977927,-0.00216362528826201,0.9702288544440084,10.863551918262116
32,4,96.02642257724885,182.4030340489015,-0.27406308511581706,-0.30222266988522156,0.1643566864022496,-0.002163521075500788,0.9702269934542597,10.958846233334592
32,4,95.99620816245246,182.41934313543064,-0.27427887857602984,-0.3022539340538687,0.1642995151999226,-0.0021634167919420376,0.970225132464511,11.054140548407066
32,4,95.9659906588621,182.43564653747097,-0.274494661560628,-0.30228518853176356,0.1642423389920245,-0.0021633124375892744,0.9702232714747624,11.149434863479541
32,4,95.93577006743782,182.45194425453374,-0.274710434062627,-0.30231643331833924,0.16418515777976755,-0.002163208012446009,0.9702214104850136,11.244729178552015
32,4,95.90554638913976,182.46823628613018,-0.2749261960750417,-0.3023476684130291,0.16412797156436426,-0.0021631035165157577,0.970219549495265,11.340023493624491
32,4,95.90554638913976,182.46823628613018,-0.2749261960750417,-0.3023476684130291,0.16412797156436426,-0.0021631035165157577,0.970219549495265,11.435317808696965
32,4,95.87533851631001,182.4845585383022,-0.27514198726441413,-0.30237833582552975,0.16407097738743381,-0.0021627097626627538,0.9702176885055164,11.53061212376944
32,4,95.84512760991143,182.50087513001264,-0.2753577391308795,-0.30240899342382505,0.16401397827833888,-0.002162315873320547,0.9702158275157677,11.625906438841914
32,4,95.81491367091222,182.5171860607743,-0.27557345166100183,-0.30243964120732886,0.16395697423832364,-0.0021619218485019478,0.970213966526019,11.72120075391439
32,4,95.78469670028048,182.5334913301002,-0.27578912484134727,-0.3024702791754558,0.16389996526863193,-0.0021615276882197766,0.9702121055362704,11.816495068986864
32,4,95.75447669898438,182.54979093750347,-0.27600475865848295,-0.30250090732762,0.1638429513705077,-0.0021611333924868694,0.9702102445465217,11.91178938405934
32,4,95.72425366799224,182.56608488249714,-0.2762203530989769,-0.30253152566323555,0.16378593254519497,-0.002160738961316075,0.970208383556773,12.007083699131814
